input_compound,trace_label,dt,section,mutual_info
NaOH,156.04_0.555,-175,2,0.45622198901921296
NaOH,156.04_0.584,-175,2,0.4620206662333137
NaOH,156.04_0.604,-175,2,0.24210739611670995
NaOH,161.03_0.56,-175,2,0.4534807298310852
NaOH,161.03_0.567,-175,2,0.6100641484209017
NaOH,161.03_0.589,-175,2,0.5035235959164939
NaOH,162.04_0.56,-175,2,0.934479369723832
NaOH,162.04_0.586,-175,2,0.8334402780287813
NaOH,162.04_0.605,-175,2,0.15556203991204098
NaOH,168.04_0.563,-175,2,0.6638523071079874
NaOH,168.04_0.591,-175,2,0.43184751020576373
NaOH,168.04_0.596,-175,2,0.3426936191505705
NaOH,170.03_0.568,-175,2,0.45259581164910667
NaOH,170.03_0.595,-175,2,0.47113054680607824
NaOH,176.03_0.572,-175,2,0.5480950054751101
NaOH,176.03_0.578,-175,2,0.5525190557127133
NaOH,176.03_0.595,-175,2,0.5783959122091673
NaOH,176.03_0.601,-175,2,0.5223180193761183
NaOH,176.03_0.608,-175,2,0.4752397088892688
NaOH,176.05_0.557,-175,2,0.611653786258691
NaOH,176.05_0.593,-175,2,0.5475309671530528
NaOH,176.05_0.605,-175,2,0.5518988599217538
NaOH,177.04_0.562,-175,2,0.895863114427323
NaOH,177.04_0.568,-175,2,0.8106565385394626
NaOH,177.04_0.596,-175,2,0.5432573537848189
NaOH,177.04_0.615,-175,2,0.39706576020156525
NaOH,183.04_0.573,-175,2,0.4468769877797327
NaOH,183.04_0.606,-175,2,0.3824909932069551
NaOH,184.05_0.566,-175,2,0.590586323013238
NaOH,184.05_0.58,-175,2,0.45790302407685113
NaOH,184.05_0.601,-175,2,0.31176961191102315
NaOH,184.05_0.617,-175,2,0.27436455604928156
NaOH,185.04_0.578,-175,2,0.40161138465674373
NaOH,185.04_0.586,-175,2,0.512885306857072
NaOH,185.04_0.605,-175,2,0.528339281755017
NaOH,185.04_0.646,-175,2,0.5175576246338203
NaOH,186.22_0.681,-175,2,0.7763186548570058
NaOH,190.05_0.57,-175,2,0.39959837807251475
NaOH,190.05_0.61,-175,2,0.25164598418068573
NaOH,190.05_0.624,-175,2,0.1946492401525015
NaOH,191.04_0.581,-175,2,0.5693924021664394
NaOH,191.04_0.6,-175,2,0.3092888742947042
NaOH,191.04_0.611,-175,2,0.4742488654040562
NaOH,191.04_0.617,-175,2,0.5517969325897982
NaOH,191.04_0.65,-175,2,0.5344882053992173
NaOH,191.06_0.569,-175,2,0.6037118909118089
NaOH,191.06_0.6,-175,2,0.29854700349950436
NaOH,191.06_0.608,-175,2,0.46386377716421556
NaOH,191.06_0.617,-175,2,0.5701490587119644
NaOH,192.05_0.574,-175,2,0.7510274588853045
NaOH,192.05_0.581,-175,2,0.5993158566569274
NaOH,192.05_0.611,-175,2,0.4720723121759778
NaOH,192.05_0.623,-175,2,0.3242455064723653
NaOH,197.04_0.585,-175,2,0.67711226383997
NaOH,197.04_0.61,-175,2,0.5215274316962546
NaOH,197.04_0.619,-175,2,0.46284067400745377
NaOH,197.04_0.624,-175,2,0.48130415754364897
NaOH,197.04_0.669,-175,2,0.6015444006336024
NaOH,198.05_0.58,-175,2,0.5935827277872394
NaOH,198.05_0.617,-175,2,0.38903125278809547
NaOH,198.05_0.632,-175,2,0.6308292668335089
NaOH,199.06_0.578,-175,2,0.4192641014084688
NaOH,199.06_0.614,-175,2,0.5829987034718518
NaOH,199.06_0.628,-175,2,0.3673886883730493
NaOH,199.06_0.664,-175,2,0.6863914505062416
NaOH,200.04_0.586,-175,2,0.4949974794302716
NaOH,200.04_0.614,-175,2,0.4305181701023133
NaOH,200.06_0.554,-175,2,0.6510454647540165
NaOH,200.06_0.578,-175,2,0.4892539563250766
NaOH,200.06_0.614,-175,2,0.43610432523834675
NaOH,200.06_0.628,-175,2,0.2813087663243632
NaOH,200.06_0.664,-175,2,0.4265461561917534
NaOH,201.05_0.581,-175,2,0.5959634849727968
NaOH,201.05_0.614,-175,2,0.35602705553698666
NaOH,201.05_0.63,-175,2,0.6293710851969805
NaOH,203.05_0.584,-175,2,0.7592268203612833
NaOH,203.05_0.632,-175,2,0.5802038111514896
NaOH,203.05_0.668,-175,2,0.666395884802268
NaOH,204.05_0.586,-175,2,0.4093124856507533
NaOH,204.05_0.623,-175,2,0.2633187130411039
NaOH,204.05_0.665,-175,2,0.6953392985724265
NaOH,205.06_0.581,-175,2,0.7530562180781364
NaOH,205.06_0.62,-175,2,0.3493619478885499
NaOH,205.06_0.634,-175,2,0.3702265123450248
NaOH,205.06_0.671,-175,2,0.6897520474608605
NaOH,206.05_0.591,-175,2,0.5676501117760853
NaOH,206.05_0.626,-175,2,0.3673441204859009
NaOH,206.06_0.584,-175,2,0.6418529416514676
NaOH,206.06_0.619,-175,2,0.4540238599813091
NaOH,206.06_0.634,-175,2,0.35334594357873916
NaOH,206.06_0.671,-175,2,0.5404116791637028
NaOH,207.05_0.586,-175,2,0.6362595603678352
NaOH,207.05_0.62,-175,2,0.6300823165031204
NaOH,207.05_0.636,-175,2,0.40231876607828543
NaOH,207.05_0.669,-175,2,0.5247368564735178
NaOH,207.05_0.685,-175,2,0.6599050730245666
NaOH,208.06_0.563,-175,2,0.3104446380642685
NaOH,208.06_0.585,-175,2,0.6031106407682643
NaOH,208.06_0.619,-175,2,0.4990750694935251
NaOH,208.06_0.634,-175,2,0.2711175765552003
NaOH,209.05_0.59,-175,2,0.7689324408693152
NaOH,209.05_0.623,-175,2,0.44259444463487885
NaOH,209.05_0.636,-175,2,0.24281353021753604
NaOH,213.05_0.591,-175,2,0.5753521883388086
NaOH,213.05_0.626,-175,2,0.5220526174602469
NaOH,213.05_0.642,-175,2,0.597013583401623
NaOH,214.06_0.567,-175,2,0.5672412583746693
NaOH,214.06_0.587,-175,2,0.5538655711238554
NaOH,214.06_0.624,-175,2,0.33580370735858045
NaOH,214.06_0.636,-175,2,0.2748547708306668
NaOH,215.05_0.596,-175,2,0.39242654960772017
NaOH,215.05_0.619,-175,2,0.4238242565719572
NaOH,215.05_0.633,-175,2,0.5665147463379796
NaOH,215.05_0.685,-175,2,0.7262074153712552
NaOH,216.06_0.592,-175,2,0.6296041760442113
NaOH,216.06_0.626,-175,2,0.4350745326572114
NaOH,216.06_0.642,-175,2,0.3771257581761511
NaOH,216.06_0.689,-175,2,0.4678329370847112
NaOH,220.06_0.595,-175,2,0.6545112392311716
NaOH,220.06_0.632,-175,2,0.36269027430793077
NaOH,220.06_0.644,-175,2,0.4784054274226963
NaOH,221.05_0.6,-175,2,0.6155232886802597
NaOH,221.05_0.636,-175,2,0.4991089580044421
NaOH,221.05_0.679,-175,2,0.48262001289099743
NaOH,222.06_0.597,-175,2,0.6388837549023973
NaOH,222.06_0.632,-175,2,0.5799203378710369
NaOH,222.06_0.648,-175,2,0.27551548997796216
NaOH,222.56_0.597,-175,2,0.5732548566108853
NaOH,222.56_0.632,-175,2,0.3244758177414422
NaOH,222.56_0.648,-175,2,0.2658372231898225
NaOH,224.05_0.6,-175,2,0.7391862136368452
NaOH,224.05_0.633,-175,2,0.4596617712113127
NaOH,224.05_0.648,-175,2,0.2526653797243128
NaOH,227.05_0.602,-175,2,0.7289842268783144
NaOH,227.05_0.64,-175,2,0.6376686815980364
NaOH,227.05_0.679,-175,2,0.6176876513157548
NaOH,227.05_0.691,-175,2,0.6276984811875566
NaOH,227.05_0.725,-175,2,0.37905230500706244
NaOH,227.05_0.727,-175,2,0.421129765261298
NaOH,228.06_0.6,-175,2,0.6245276932196
NaOH,228.06_0.636,-175,2,0.45814561385454367
NaOH,228.06_0.65,-175,2,0.42003909760853775
NaOH,228.06_0.679,-175,2,0.6769118002100685
NaOH,228.06_0.692,-175,2,0.6829355395533043
NaOH,229.07_0.575,-175,2,0.1404739430740043
NaOH,229.07_0.597,-175,2,0.6030208057754636
NaOH,229.07_0.636,-175,2,0.5719275041855019
NaOH,229.07_0.65,-175,2,0.5471918422686262
NaOH,229.07_0.692,-175,2,0.6357991872945647
NaOH,229.07_0.707,-175,2,0.730645354802002
NaOH,230.05_0.606,-175,2,0.5698941948104266
NaOH,230.05_0.64,-175,2,0.46711767941075477
NaOH,230.05_0.654,-175,2,0.2767829764522274
NaOH,230.05_0.692,-175,2,0.5414450767598304
NaOH,230.05_0.707,-175,2,0.4411389892226212
NaOH,231.06_0.602,-175,2,0.6077165985004531
NaOH,231.06_0.636,-175,2,0.5722092842716919
NaOH,231.06_0.652,-175,2,0.6489244068600728
NaOH,231.06_0.689,-175,2,0.6016555470632152
NaOH,233.06_0.576,-175,2,0.26253777297452974
NaOH,233.06_0.605,-175,2,0.7189877289769315
NaOH,233.06_0.657,-175,2,0.263615690925068
NaOH,233.06_0.699,-175,2,0.8306463191468336
NaOH,234.02_0.59,-175,2,0.6571133826329945
NaOH,234.02_0.597,-175,2,0.49945735435795235
NaOH,234.02_0.608,-175,2,0.44327652591537925
NaOH,234.02_0.629,-175,2,0.5370361697215706
NaOH,236.06_0.608,-175,2,0.576908536367676
NaOH,236.06_0.644,-175,2,0.5118129797146258
NaOH,236.06_0.657,-175,2,0.36975351624344466
NaOH,236.06_0.701,-175,2,0.48325180757117225
NaOH,236.06_0.732,-175,2,0.42580284701803706
NaOH,237.06_0.606,-175,2,0.5901520621225957
NaOH,237.06_0.64,-175,2,0.7260786998947513
NaOH,237.06_0.655,-175,2,0.368632144007774
NaOH,237.06_0.705,-175,2,0.6827926275635452
NaOH,239.06_0.608,-175,2,0.577015311902696
NaOH,239.06_0.644,-175,2,0.4912935959375129
NaOH,239.06_0.658,-175,2,0.36614006892501694
NaOH,239.06_0.692,-175,2,0.6724483125889198
NaOH,239.06_0.708,-175,2,0.6818602771720639
NaOH,239.06_0.724,-175,2,0.5701199362643012
NaOH,241.03_0.597,-175,2,0.6294772497835766
NaOH,241.03_0.611,-175,2,0.5173666414706188
NaOH,241.03_0.632,-175,2,0.5411960982053445
NaOH,241.03_0.767,-175,2,0.25524710945776885
NaOH,242.28_0.792,-175,2,0.7484194442762062
NaOH,243.06_0.61,-175,2,0.5624159967875486
NaOH,243.06_0.646,-175,2,0.5109253387309574
NaOH,243.06_0.658,-175,2,0.42477990541569444
NaOH,243.06_0.708,-175,2,0.6504506546622308
NaOH,245.06_0.615,-175,2,0.5768772275332963
NaOH,245.06_0.65,-175,2,0.5052932900219438
NaOH,245.06_0.664,-175,2,0.4771358846936704
NaOH,245.06_0.695,-175,2,0.6269501988866115
NaOH,245.06_0.719,-175,2,0.6313870327957938
NaOH,245.06_0.762,-175,2,0.5266757085625784
NaOH,246.07_0.611,-175,2,0.6071340920074824
NaOH,246.07_0.661,-175,2,0.1487989160283032
NaOH,246.07_0.719,-175,2,0.5408554311440792
NaOH,249.03_0.605,-175,2,0.5848739214870031
NaOH,249.03_0.617,-175,2,0.43563055403201023
NaOH,249.03_0.634,-175,2,0.7094050045572637
NaOH,249.03_0.7,-175,2,0.3530639794690722
NaOH,249.03_0.736,-175,2,0.6208702675212359
NaOH,249.03_0.757,-175,2,0.6282996100849276
NaOH,249.09_0.614,-175,2,0.5106345345529357
NaOH,249.09_0.683,-175,2,0.7525655071994577
NaOH,249.09_0.727,-175,2,0.7716245875500669
NaOH,251.06_0.617,-175,2,0.5021010156843797
NaOH,251.06_0.654,-175,2,0.4570242286302837
NaOH,251.06_0.668,-175,2,0.3042894228358697
NaOH,251.06_0.713,-175,2,0.564189124333887
NaOH,251.06_0.73,-175,2,0.654276314344127
NaOH,252.07_0.614,-175,2,0.6127697097997862
NaOH,252.07_0.648,-175,2,0.7314671614935655
NaOH,252.07_0.664,-175,2,0.306074260447021
NaOH,260.07_0.623,-175,2,0.5477071157690943
NaOH,260.07_0.658,-175,2,0.5066727111663392
NaOH,260.07_0.672,-175,2,0.5315104977764218
NaOH,260.07_0.724,-175,2,0.3930397498332092
NaOH,263.07_0.624,-175,2,0.6136334842155686
NaOH,263.07_0.685,-175,2,0.36699887768173456
NaOH,263.07_0.722,-175,2,0.6648863011195725
NaOH,263.07_0.738,-175,2,0.7087656748047348
NaOH,263.07_0.784,-175,2,0.5112061708279931
NaOH,264.03_0.609,-175,2,0.6942642050098549
NaOH,264.03_0.644,-175,2,0.7035946232479113
NaOH,264.03_0.745,-175,2,0.5791049391532552
NaOH,264.05_0.617,-175,2,0.581334857663728
NaOH,264.05_0.632,-175,2,0.7015507471080076
NaOH,264.05_0.767,-175,2,0.35582449937789784
NaOH,275.07_0.63,-175,2,0.7322947964609492
NaOH,275.07_0.665,-175,2,0.5210477452637097
NaOH,275.07_0.682,-175,2,0.5788607510239587
NaOH,275.07_0.74,-175,2,0.5581782699352944
NaOH,279.04_0.623,-175,2,0.7389227925471746
NaOH,279.04_0.657,-175,2,0.8856283707806716
NaOH,279.04_0.768,-175,2,0.7710964195510908
NaOH,290.08_0.64,-175,2,0.771925297666507
NaOH,290.08_0.691,-175,2,0.5823280038545877
NaOH,290.08_0.754,-175,2,0.3292466936135665
NaOH,294.04_0.632,-175,2,0.7474477856580237
NaOH,294.04_0.664,-175,2,0.9179224753200512
NaOH,301.05_0.64,-175,2,0.6932674280830762
NaOH,301.05_0.744,-175,2,0.23234231955055806
NaOH,301.05_0.778,-175,2,0.374837393342474
NaOH,301.09_0.65,-175,2,0.5960659300511342
NaOH,301.09_0.767,-175,2,0.7169119918072631
NaOH,309.05_0.644,-175,2,0.7614187705827145
NaOH,309.05_0.794,-175,2,0.6462271935941382
NaOH,309.05_0.821,-175,2,0.45119362383286354
NaOH,316.06_0.646,-175,2,0.7770813347872791
NaOH,324.05_0.652,-175,2,0.770670574118681
NaOH,324.05_0.803,-175,2,0.45939702807681027
NaOH,329.03_0.64,-175,2,0.47392553037785135
NaOH,329.03_0.654,-175,2,0.5325880649974053
NaOH,329.03_0.812,-175,2,0.5791495740283272
NaOH,329.03_0.821,-175,2,0.4403966804036257
NaOH,329.03_0.96,-175,2,0.10771075761472026
NaOH,339.06_0.656,-175,2,0.9147546114280352
NaOH,339.06_0.705,-175,2,0.4966596351180588
NaOH,339.06_0.8,-175,2,0.5198422115989958
NaOH,339.06_0.812,-175,2,0.5389920928132779
NaOH,339.06_0.831,-175,2,0.422347167423907
NaOH,339.06_0.853,-175,2,0.367600309226086
NaOH,339.06_0.874,-175,2,0.34149903189238673
NaOH,339.06_0.933,-175,2,0.21918385497615267
NaOH,354.07_0.672,-175,2,0.928111709026596
NaOH,354.07_0.716,-175,2,0.5605812665315417
NaOH,354.07_0.835,-175,2,0.43097742334470546
NaOH,369.07_0.678,-175,2,1.023069527327758
NaOH,369.07_0.724,-175,2,0.6938361219790989
NaOH,369.07_0.845,-175,2,0.482282596386963
NaOH,369.07_0.9,-175,2,0.4035594358024217
NaOH,369.07_0.939,-175,2,0.4727211333910475
NaOH,369.07_0.958,-175,2,0.177344333403068
NaOH,369.07_0.991,-175,2,0.06495576077955345
NaOH,373.04_0.615,-175,2,0.47133260174207026
NaOH,373.04_0.665,-175,2,0.8755243682448111
NaOH,373.04_0.704,-175,2,0.6016623448987382
NaOH,373.04_0.855,-175,2,0.3682124876482007
NaOH,375.04_0.675,-175,2,0.5149906355613378
NaOH,375.04_0.861,-175,2,0.5125463250179219
NaOH,375.04_0.913,-175,2,0.4121680379993271
NaOH,375.04_0.958,-175,2,0.6746890263217158
NaOH,375.04_0.994,-175,2,0.11845999753540548
NaOH,384.08_0.687,-175,2,1.0089407838547775
NaOH,384.08_0.735,-175,2,0.7194422972777228
NaOH,384.08_0.861,-175,2,0.655544159814827
NaOH,399.08_0.695,-175,2,1.0364678721163263
NaOH,399.08_0.744,-175,2,0.6547345985562361
NaOH,399.08_0.863,-175,2,0.6961073112685057
NaOH,399.08_0.908,-175,2,0.5602294569029533
NaOH,399.08_0.963,-175,2,0.5223625338931237
NaOH,399.08_0.996,-175,2,0.1882220748097745
NaOH,405.05_0.695,-175,2,0.4826714501577949
NaOH,405.05_0.724,-175,2,0.42077202975139283
NaOH,405.05_0.887,-175,2,0.6127374450826784
NaOH,405.05_0.917,-175,2,0.19752736627383793
NaOH,405.05_0.978,-175,2,0.4523036435407426
NaOH,405.05_0.997,-175,2,0.42990369692252894
NaOH,110.01_0.526,-170,2,0.5683178101497273
NaOH,110.01_0.537,-170,2,0.48137446124610417
NaOH,110.01_0.548,-170,2,0.5654841282763217
NaOH,110.01_0.556,-170,2,0.5926572281803848
NaOH,110.01_0.565,-170,2,0.6114803166553071
NaOH,117.02_0.529,-170,2,0.6833996812064638
NaOH,117.02_0.54,-170,2,0.7038750746381797
NaOH,117.02_0.555,-170,2,0.6706571526795537
NaOH,117.02_0.561,-170,2,0.755289450548851
NaOH,124.03_0.532,-170,2,0.546158401467089
NaOH,124.03_0.558,-170,2,0.6770901179400863
NaOH,124.03_0.566,-170,2,0.49298198390555026
NaOH,124.03_0.578,-170,2,0.155727108657973
NaOH,125.02_0.535,-170,2,0.6385993107491674
NaOH,125.02_0.549,-170,2,0.6117286282929584
NaOH,125.02_0.563,-170,2,0.48558139132441047
NaOH,125.02_0.569,-170,2,0.4986287374314329
NaOH,130.16_0.565,-170,2,0.2662612564818745
NaOH,132.03_0.541,-170,2,0.655124918982414
NaOH,132.03_0.566,-170,2,0.6285215118749545
NaOH,132.03_0.586,-170,2,0.19049803972854207
NaOH,133.03_0.538,-170,2,0.41370360725417354
NaOH,133.03_0.566,-170,2,0.6307574092412604
NaOH,133.03_0.585,-170,2,0.18424104874607172
NaOH,138.03_0.544,-170,2,0.6147771605480972
NaOH,138.03_0.547,-170,2,0.5052665795002649
NaOH,138.03_0.57,-170,2,0.38864129318373974
NaOH,138.03_0.572,-170,2,0.35623624352251904
NaOH,139.03_0.541,-170,2,0.7561396540641168
NaOH,139.03_0.568,-170,2,0.4041137347401027
NaOH,139.03_0.586,-170,2,0.302997557003148
NaOH,140.02_0.548,-170,2,0.8226558848130567
NaOH,140.02_0.574,-170,2,0.47263537635748865
NaOH,141.03_0.546,-170,2,0.5644881276514115
NaOH,141.03_0.573,-170,2,0.5718710440810422
NaOH,141.03_0.594,-170,2,0.3317696854672336
NaOH,146.02_0.551,-170,2,0.6213091197028171
NaOH,146.02_0.578,-170,2,0.3630217025602094
NaOH,147.03_0.549,-170,2,0.5481180327044899
NaOH,147.03_0.576,-170,2,0.6679935881132884
NaOH,147.03_0.578,-170,2,0.635061299679633
NaOH,153.03_0.553,-170,2,0.6950706617541886
NaOH,153.03_0.58,-170,2,0.2605086873333722
NaOH,154.04_0.55,-170,2,0.3474505861639896
NaOH,154.04_0.581,-170,2,0.34618631805469935
NaOH,155.03_0.556,-170,2,0.5562511956401326
NaOH,155.03_0.564,-170,2,0.6837892856703323
NaOH,155.03_0.585,-170,2,0.4718156579835875
NaOH,156.04_0.555,-170,2,0.44990505708347817
NaOH,156.04_0.584,-170,2,0.47104062868126473
NaOH,156.04_0.604,-170,2,0.2798482563974636
NaOH,161.03_0.56,-170,2,0.44607043343121155
NaOH,161.03_0.567,-170,2,0.5984597893765602
NaOH,161.03_0.589,-170,2,0.5094537822486309
NaOH,162.04_0.56,-170,2,0.9165785954578394
NaOH,162.04_0.586,-170,2,0.8047360627195328
NaOH,162.04_0.605,-170,2,0.1464846584744417
NaOH,168.04_0.563,-170,2,0.6774853752787302
NaOH,168.04_0.591,-170,2,0.467400734369638
NaOH,168.04_0.596,-170,2,0.33400838293144197
NaOH,170.03_0.568,-170,2,0.46875425514889457
NaOH,170.03_0.595,-170,2,0.4830660654937988
NaOH,176.03_0.572,-170,2,0.5731875905472088
NaOH,176.03_0.578,-170,2,0.5722994747978327
NaOH,176.03_0.595,-170,2,0.5618293745133567
NaOH,176.03_0.601,-170,2,0.5162848657873815
NaOH,176.03_0.608,-170,2,0.4708569326992045
NaOH,176.05_0.557,-170,2,0.661584329308627
NaOH,176.05_0.593,-170,2,0.5249055062007835
NaOH,176.05_0.605,-170,2,0.5286735733600247
NaOH,177.04_0.562,-170,2,0.9010956437937927
NaOH,177.04_0.568,-170,2,0.8198767844284367
NaOH,177.04_0.596,-170,2,0.5342708341356492
NaOH,177.04_0.615,-170,2,0.42748847528001166
NaOH,183.04_0.573,-170,2,0.45487685664066557
NaOH,183.04_0.606,-170,2,0.392109318211427
NaOH,184.05_0.566,-170,2,0.5716745345706213
NaOH,184.05_0.58,-170,2,0.42559487314636213
NaOH,184.05_0.601,-170,2,0.33841779146404205
NaOH,184.05_0.617,-170,2,0.2973730138934796
NaOH,185.04_0.578,-170,2,0.41518100029770366
NaOH,185.04_0.586,-170,2,0.495987347272401
NaOH,185.04_0.605,-170,2,0.49755300083084375
NaOH,185.04_0.646,-170,2,0.4871355833517934
NaOH,186.22_0.681,-170,2,0.7624164941613611
NaOH,190.05_0.57,-170,2,0.42255254104409135
NaOH,190.05_0.61,-170,2,0.2564025647095489
NaOH,190.05_0.624,-170,2,0.20927918460043227
NaOH,191.04_0.581,-170,2,0.5642246983145189
NaOH,191.04_0.6,-170,2,0.3731164881529252
NaOH,191.04_0.611,-170,2,0.49200348440644603
NaOH,191.04_0.617,-170,2,0.567601088257228
NaOH,191.04_0.65,-170,2,0.527545733782782
NaOH,191.06_0.569,-170,2,0.6593166439075895
NaOH,191.06_0.6,-170,2,0.33919321063617147
NaOH,191.06_0.608,-170,2,0.46811642172475887
NaOH,191.06_0.617,-170,2,0.5942684624690018
NaOH,192.05_0.574,-170,2,0.7146384870643336
NaOH,192.05_0.581,-170,2,0.61179274785977
NaOH,192.05_0.611,-170,2,0.5005845746548623
NaOH,192.05_0.623,-170,2,0.30533660002903895
NaOH,197.04_0.585,-170,2,0.6621067510249672
NaOH,197.04_0.61,-170,2,0.5119408441497719
NaOH,197.04_0.619,-170,2,0.4248145188971306
NaOH,197.04_0.624,-170,2,0.4232709062039932
NaOH,197.04_0.669,-170,2,0.5589153722711013
NaOH,198.05_0.58,-170,2,0.5973322021791247
NaOH,198.05_0.617,-170,2,0.4052286921642172
NaOH,198.05_0.632,-170,2,0.6509033399629365
NaOH,199.06_0.578,-170,2,0.40835602534259285
NaOH,199.06_0.614,-170,2,0.5896379665884184
NaOH,199.06_0.628,-170,2,0.3865535519111072
NaOH,199.06_0.664,-170,2,0.6986841943666398
NaOH,200.04_0.586,-170,2,0.5283511497373587
NaOH,200.04_0.614,-170,2,0.4831674304720086
NaOH,200.06_0.554,-170,2,0.6425449629887736
NaOH,200.06_0.578,-170,2,0.49295574821405896
NaOH,200.06_0.614,-170,2,0.48789513420998576
NaOH,200.06_0.628,-170,2,0.3296379570009522
NaOH,200.06_0.664,-170,2,0.4445759856588998
NaOH,201.05_0.581,-170,2,0.5973463092234383
NaOH,201.05_0.614,-170,2,0.3570530825207707
NaOH,201.05_0.63,-170,2,0.6283083649720358
NaOH,203.05_0.584,-170,2,0.7429494840042801
NaOH,203.05_0.632,-170,2,0.5921754482722346
NaOH,203.05_0.668,-170,2,0.6354780249562055
NaOH,204.05_0.586,-170,2,0.44653467186794416
NaOH,204.05_0.623,-170,2,0.25519280137611
NaOH,204.05_0.665,-170,2,0.6680091370992529
NaOH,205.06_0.581,-170,2,0.7231018161512175
NaOH,205.06_0.62,-170,2,0.3614905655609708
NaOH,205.06_0.634,-170,2,0.3631398035041271
NaOH,205.06_0.671,-170,2,0.7042670834102709
NaOH,206.05_0.591,-170,2,0.5619319559852962
NaOH,206.05_0.626,-170,2,0.347457855335056
NaOH,206.06_0.584,-170,2,0.661909540070861
NaOH,206.06_0.619,-170,2,0.4377462517070012
NaOH,206.06_0.634,-170,2,0.34919841443777155
NaOH,206.06_0.671,-170,2,0.5367698342567429
NaOH,207.05_0.586,-170,2,0.6646610497000611
NaOH,207.05_0.62,-170,2,0.6494783804287323
NaOH,207.05_0.636,-170,2,0.41629977139532626
NaOH,207.05_0.669,-170,2,0.5604907371478407
NaOH,207.05_0.685,-170,2,0.6094791729832356
NaOH,208.06_0.563,-170,2,0.28502682123383183
NaOH,208.06_0.585,-170,2,0.5602314538383864
NaOH,208.06_0.619,-170,2,0.5373050537229522
NaOH,208.06_0.634,-170,2,0.268434810170632
NaOH,209.05_0.59,-170,2,0.7585017940492835
NaOH,209.05_0.623,-170,2,0.45330937065083887
NaOH,209.05_0.636,-170,2,0.24126743115714788
NaOH,213.05_0.591,-170,2,0.6025607893960312
NaOH,213.05_0.626,-170,2,0.5418748924791177
NaOH,213.05_0.642,-170,2,0.6134914800268412
NaOH,214.06_0.567,-170,2,0.5697047281039658
NaOH,214.06_0.587,-170,2,0.5401365761489023
NaOH,214.06_0.624,-170,2,0.33266256208395006
NaOH,214.06_0.636,-170,2,0.30580471335758963
NaOH,215.05_0.596,-170,2,0.40027551143935103
NaOH,215.05_0.619,-170,2,0.42619152520776815
NaOH,215.05_0.633,-170,2,0.568434808119997
NaOH,215.05_0.685,-170,2,0.7484952674749912
NaOH,216.06_0.592,-170,2,0.6092207056183163
NaOH,216.06_0.626,-170,2,0.42391988392859936
NaOH,216.06_0.642,-170,2,0.3665949542845697
NaOH,216.06_0.689,-170,2,0.4234137130127449
NaOH,220.06_0.595,-170,2,0.6853798331182244
NaOH,220.06_0.632,-170,2,0.3770396385727044
NaOH,220.06_0.644,-170,2,0.45989024282860225
NaOH,221.05_0.6,-170,2,0.6180085599795415
NaOH,221.05_0.636,-170,2,0.5222612918070766
NaOH,221.05_0.679,-170,2,0.5049451928105131
NaOH,222.06_0.597,-170,2,0.6273318385298841
NaOH,222.06_0.632,-170,2,0.5796472638879355
NaOH,222.06_0.648,-170,2,0.2868015371681403
NaOH,222.56_0.597,-170,2,0.582887455593017
NaOH,222.56_0.632,-170,2,0.35721749774480216
NaOH,222.56_0.648,-170,2,0.2480910066030395
NaOH,224.05_0.6,-170,2,0.7141426486984042
NaOH,224.05_0.633,-170,2,0.4527780105601722
NaOH,224.05_0.648,-170,2,0.27770150411131933
NaOH,227.05_0.602,-170,2,0.7511515343617075
NaOH,227.05_0.64,-170,2,0.6306312011403072
NaOH,227.05_0.679,-170,2,0.6156113897141067
NaOH,227.05_0.691,-170,2,0.6561478124177342
NaOH,227.05_0.725,-170,2,0.4134109491474991
NaOH,227.05_0.727,-170,2,0.41896920980123653
NaOH,228.06_0.6,-170,2,0.6584155761811088
NaOH,228.06_0.636,-170,2,0.4441715049772088
NaOH,228.06_0.65,-170,2,0.4360550209981344
NaOH,228.06_0.679,-170,2,0.6757796070723519
NaOH,228.06_0.692,-170,2,0.6853242001306863
NaOH,229.07_0.575,-170,2,0.15823181404949338
NaOH,229.07_0.597,-170,2,0.6294445304143848
NaOH,229.07_0.636,-170,2,0.5579162651747231
NaOH,229.07_0.65,-170,2,0.5610616877857524
NaOH,229.07_0.692,-170,2,0.6254887619220004
NaOH,229.07_0.707,-170,2,0.6968694170953635
NaOH,230.05_0.606,-170,2,0.5616867691858927
NaOH,230.05_0.64,-170,2,0.5074546731540703
NaOH,230.05_0.654,-170,2,0.26643135259623607
NaOH,230.05_0.692,-170,2,0.5597936323689687
NaOH,230.05_0.707,-170,2,0.45619605179543665
